,Unnamed: 0,sha256,time,datasets
12542,12542.0,1148e2133c093f5a83880f0d3cd1ae7d969fe7b3f19a360250d08b92fcc69aa2,2012-09-28 20:12:10,"(2012-08-01, 2013-01-01]"
12554,12554.0,11ae19859ea870bdac1eec2805b644dacbc1bd4e9d25c844fb15d391360e5c3c,2012-09-08 12:41:34,"(2012-08-01, 2013-01-01]"
12557,12557.0,04064387710674570b5ce5b468040c656ee8d271816939cf0d01ab39baad7ffe,2012-12-07 11:04:42,"(2012-08-01, 2013-01-01]"
12571,12571.0,112206f7b28bde306badbcdc8a10adad7acd403115fa4151c23f6e5387eceebd,2012-09-15 15:54:32,"(2012-08-01, 2013-01-01]"
12577,12577.0,02db59a7c0ba58181bfc0ac98511dadee1626b3c0d1f5672833f7f2a9a46e98f,2012-09-08 18:30:18,"(2012-08-01, 2013-01-01]"
12590,12590.0,116a7ed02dad68ccd505f996be2fbc1613698dab8360259f42d37fe4fa263858,2012-11-02 14:41:06,"(2012-08-01, 2013-01-01]"
12596,12596.0,113813afa46c7679b81a14351f8e2dce8971615966b2b274ec438c5418e368d7,2012-10-31 16:50:56,"(2012-08-01, 2013-01-01]"
12609,12609.0,5a9bb1b045a5721479035b5deb6ed82aa6b56285ffe98f7dc8500a0e61f9adb2,2012-10-19 16:45:34,"(2012-08-01, 2013-01-01]"
12610,12610.0,03ba292e6d33b1becae9dc72ac93d3a26d37ff1b076a4b23e86483d1247d6a67,2012-11-06 09:10:00,"(2012-08-01, 2013-01-01]"
12611,12611.0,11518040643e753107b45c16f8a969ee6ba0ac4146073c3df80b7df4492bd56d,2012-12-29 12:22:32,"(2012-08-01, 2013-01-01]"
12619,12619.0,32f11f5fb6a62783e3afaec065b042b84c1193d618627b06624a529e7ed8e01b,2012-09-24 23:21:32,"(2012-08-01, 2013-01-01]"
12620,12620.0,11466f1322ab12cf39e01d7d0fe35bc6bca8b0c3af72206bb9be1035f7769ad5,2012-08-31 17:25:04,"(2012-08-01, 2013-01-01]"
12624,12624.0,03646e648e08a800fdfd9bcd840b7c141fbcef220be91e7566d74148c0fde6ee,2012-11-02 09:21:12,"(2012-08-01, 2013-01-01]"
12628,12628.0,34c33e7bf14aaff3c3508b8464ac2e4afa601fd566d789618c9781de831d0682,2012-10-20 22:34:54,"(2012-08-01, 2013-01-01]"
12629,12629.0,033fff52104f4deba5d5bccc96fa28c0c4cc4e0bff18c8e058feb894f14e6c0d,2012-12-19 15:02:58,"(2012-08-01, 2013-01-01]"
12631,12631.0,030fdf6f5eec755de66f93b597571b3473cad18f99e254bdaa710e2f7a59c6dc,2012-12-13 15:08:02,"(2012-08-01, 2013-01-01]"
12652,12652.0,13cea27e04d4fdd0a9367d58e8fa2d62475d9bebcfc9e805f4db59c5c200c15b,2012-12-16 07:01:32,"(2012-08-01, 2013-01-01]"
12666,12666.0,0400958bc9d82e5f056477fb29f7c0bb8a57f820a722ac600f0aeecc2168cc12,2012-12-11 20:17:38,"(2012-08-01, 2013-01-01]"
12668,12668.0,152db44a26e6b20630952a1763f656f8e39f6b0a9ce593fc4f5f301013701361,2012-12-07 11:46:02,"(2012-08-01, 2013-01-01]"
12676,12676.0,03444af2acd32c724e42acd11a7fb921cfb4b9f5b883d995d92341c234e4ed5f,2012-09-26 15:40:52,"(2012-08-01, 2013-01-01]"
12678,12678.0,11af841488561911c72bd8e675b8ef452928548047c9dc386b019c2f2170c0af,2012-12-17 17:11:30,"(2012-08-01, 2013-01-01]"
12701,12701.0,11b8deed899445688164ce8c117b212b4350824194b5fd378203579c7d587911,2012-09-19 22:00:38,"(2012-08-01, 2013-01-01]"
12720,12720.0,f6e3f8d020d88b4b0af3d2efb7e88aa5c4fcbc7ecb5015eeebd84ef5ca8c6ad8,2012-08-22 11:40:06,"(2012-08-01, 2013-01-01]"
12729,12729.0,031ae07cffd26f85da6c1f744b1df195d2e011ba058928727c68f715d861232b,2012-08-18 14:36:08,"(2012-08-01, 2013-01-01]"
12738,12738.0,03bc90ae6bc2a84d4b96712b1d82fd37127a36f4836db3ca2edad9b6ae6833e4,2012-09-05 16:04:48,"(2012-08-01, 2013-01-01]"
12740,12740.0,035d226fac9b1395abfc45c35341c0826562a58a3aba3a985f0282abdee67564,2012-10-17 15:23:48,"(2012-08-01, 2013-01-01]"
12754,12754.0,11eae086fb8e677479fcead31733f9a5e07935af39804e4eae5d2bbe0e3ae895,2012-12-01 10:22:10,"(2012-08-01, 2013-01-01]"
12755,12755.0,289bea90f0f48c5e032fdc8cfda19714e8d99306beb6770aa33f3b2e06e7f4cd,2012-08-22 10:33:02,"(2012-08-01, 2013-01-01]"
12769,12769.0,121b4fd6bc302a4aef77071abd563c7b7f4c00698da773881bb6de05cecd858e,2012-12-20 11:04:16,"(2012-08-01, 2013-01-01]"
12781,12781.0,abcae4f611edd4abab3c0435fc72d11bb5568abe698842fcfb92a22d489e72d1,2012-08-30 01:57:28,"(2012-08-01, 2013-01-01]"
12790,12790.0,4a44df51203b5f9bf9b3abe98f26cd5e61d7d0faf9236c4af3f48417323c3c81,2012-10-07 22:03:58,"(2012-08-01, 2013-01-01]"
12807,12807.0,0438edc7681d42ad02f592836c9ded03eab01cc2d8519567e32365cc8e4af2d1,2012-08-28 00:34:20,"(2012-08-01, 2013-01-01]"
12809,12809.0,8248551441b86146dd8f040d6eebe7d0ec5ab339e649535e176579893146a4bd,2012-10-16 15:16:38,"(2012-08-01, 2013-01-01]"
12817,12817.0,03262483a4c5811a395fe438bf1cff4bb9a11a8cf8d6eea1a2aef53b68271fe3,2012-10-04 18:14:22,"(2012-08-01, 2013-01-01]"
12821,12821.0,0375cd0667adb6e96494fe779216a64dea5437a4e1e79db4a50b5dd7e446310d,2012-12-06 14:24:22,"(2012-08-01, 2013-01-01]"
12832,12832.0,11be4918e8f507efc0cc76c2a19285fbe1e9eafdb7ba9e9f8fde314e2cd87cd1,2012-09-24 14:57:18,"(2012-08-01, 2013-01-01]"
12833,12833.0,11320a8125b1b003fb31cbdc8cee37adb4e897910b6d4b76a69f3b22c45bace3,2012-10-25 13:11:08,"(2012-08-01, 2013-01-01]"
12840,12840.0,11e49e197aec150057f5c30c63d47870fd302816a513fa04bcfe2a9691972372,2012-08-03 18:12:08,"(2012-08-01, 2013-01-01]"
12850,12850.0,7018012baf5b6904770d5f9e49bbcf6a2e75945dac30680d97995c542efc76c8,2012-09-10 01:58:56,"(2012-08-01, 2013-01-01]"
12867,12867.0,11942ec6b35e180daab5a41a2da58b020132679f3c662051a49a272b7e21b2cc,2012-08-08 15:00:14,"(2012-08-01, 2013-01-01]"
12870,12870.0,fb950b5b10d6f5c193b40d84c56a536331f44956517891e541948ef4989894c8,2012-10-16 03:03:50,"(2012-08-01, 2013-01-01]"
12874,12874.0,122aaf2f1b9a12c08066f743b725993f7cee52e067cdf11b98329780d74b0076,2012-12-04 17:41:08,"(2012-08-01, 2013-01-01]"
12879,12879.0,0352efd94bd94466f42b146004775f38ea923919768eaddce6f4a4af0ce70c29,2012-08-08 11:05:54,"(2012-08-01, 2013-01-01]"
12885,12885.0,11ca445646992f1053d8b9bf4ea2f51eaafb06cfa09b304409b5e7903ce11fc7,2012-11-20 15:14:52,"(2012-08-01, 2013-01-01]"
12887,12887.0,121bae4ff740e6a5c729f2f8779d889f240ee7ab82968f4da413d696c7e5a52e,2012-08-27 23:09:08,"(2012-08-01, 2013-01-01]"
12888,12888.0,12158bb341def5b99bc459e0e640e80f66e2fc3316c85561ac70fcaebad6bad7,2012-12-17 12:54:20,"(2012-08-01, 2013-01-01]"
12891,12891.0,114199c0cb25ddc6092a360e3bcb808fa65aea79718094a14d4abc7f3ddbe46a,2012-08-14 19:36:12,"(2012-08-01, 2013-01-01]"
12893,12893.0,02e816f3939fc31f7d6d65400e9ecfe5d0031724035be1a06995edc98aaa6822,2012-10-15 11:43:48,"(2012-08-01, 2013-01-01]"
12898,12898.0,036c34ffea0a662969c600e3d5bc8feb1b12df268c7011afc1eaf62a17ec9ba8,2012-10-01 15:08:46,"(2012-08-01, 2013-01-01]"
12911,12911.0,d5fb2f6a8807a415cb0296b83a10f4425e8513adaa512662c8b3aec8784e6695,2012-11-27 13:42:42,"(2012-08-01, 2013-01-01]"
12912,12912.0,110e496294bda6be4da3982d3e63f346d960e0e4bf608e39807a7f9398d97362,2012-12-04 15:51:40,"(2012-08-01, 2013-01-01]"
12915,12915.0,110e6e472e18bb4855620b1185d555996d8fb505b8fe5d497e3cee6b786d9127,2012-12-26 20:16:20,"(2012-08-01, 2013-01-01]"
12920,12920.0,fbfe33ed569f0bd0b4ad8e5b0fe982b4635663695551a08eb831324b82fbcf3c,2012-12-22 10:43:30,"(2012-08-01, 2013-01-01]"
12924,12924.0,03825aecfa38f5ed1d6d484a24bd066f3e1de998b753c392e5ec8945878265bb,2012-09-20 12:35:38,"(2012-08-01, 2013-01-01]"
12942,12942.0,0362f3ecfd14759a9690fdac587b935a3d53c9083269f8ec5cd01cbe0400ecc7,2012-12-18 20:15:02,"(2012-08-01, 2013-01-01]"
12957,12957.0,034f7d9f9957a87c99a98ce3c91c57b7fc61b4204474efac7b34a03a11b71179,2012-10-31 00:11:30,"(2012-08-01, 2013-01-01]"
12958,12958.0,122e6281d87cc2833ace2914be3ce571ace65c6a644aa3a1c967b434178f783f,2012-12-26 17:50:18,"(2012-08-01, 2013-01-01]"
12960,12960.0,f2b1dd763c2e3d5a82aebe933005e4e58aa27430bf132f3c6372992a785825c6,2012-08-27 16:49:52,"(2012-08-01, 2013-01-01]"
12963,12963.0,03a52f75439a4d7eb11de0c6ea003b8f05360fdc9533bed3b187d1c3e14f2ed8,2012-09-07 10:04:32,"(2012-08-01, 2013-01-01]"
12976,12976.0,d0cd2f000616ab8d2820dc5b2b086a8e6079ce360f9c4393a39c35adbb9ba474,2012-10-03 12:40:24,"(2012-08-01, 2013-01-01]"
12981,12981.0,11a28be9270c1f244a6cf66a30a7846f6263418c0bc25aa92096e2500241baa2,2012-08-20 09:50:52,"(2012-08-01, 2013-01-01]"
12986,12986.0,124b1ef1c75a5bc84e224f08f2244df1843b5e56357973762d5eb1f6dce9a57b,2012-11-06 10:35:42,"(2012-08-01, 2013-01-01]"
13016,13016.0,02fdd6513aa6ac192886941998e8c2978df0b49d52a96200445cf8e0782c3092,2012-12-13 10:56:58,"(2012-08-01, 2013-01-01]"
13023,13023.0,0341c5c5723904d9926275e5abf223d18d6a7d42097a3de8144d3e6b6896d31a,2012-11-19 16:51:56,"(2012-08-01, 2013-01-01]"
13040,13040.0,03875ffbf8832b9a916843c0041cec06f153753dcbe60cd521a258b98acfc3ab,2012-11-14 21:10:32,"(2012-08-01, 2013-01-01]"
13066,13066.0,119b04b994aa7fb4597c6e092fd2adcb44d5d31e28cfb95aa7d3008ae6604385,2012-09-05 12:56:30,"(2012-08-01, 2013-01-01]"
13074,13074.0,120ec3840c5404aba34478df6795bdfec86f47008d40816a8fc1c12ffaeae71d,2012-11-02 10:18:52,"(2012-08-01, 2013-01-01]"
13092,13092.0,02e91b3a58cde399895eab043b78721663221f51374237f681f1acae9b874708,2012-08-13 10:00:56,"(2012-08-01, 2013-01-01]"
13094,13094.0,f1f9fcc2f9dbc717745bef444a3c3a08416c9c0bda0de48e55b000e2ceb0fcad,2012-09-10 10:00:10,"(2012-08-01, 2013-01-01]"
13132,13132.0,03f05d7b8481fbd811801189394bedb6e6f246cfdab9469dddcd6cc1148f8bd4,2012-10-15 11:05:10,"(2012-08-01, 2013-01-01]"
13138,13138.0,76f0dc81fb8c2c45bb6666c7d0a3b1d5084e92df3876c24aa734cbb3ece47324,2012-12-16 03:34:18,"(2012-08-01, 2013-01-01]"
13145,13145.0,02e26e24befabfc724d03cec6cd921a66a13b8ef05ba917c068d55319c5783d4,2012-08-03 19:01:44,"(2012-08-01, 2013-01-01]"
13156,13156.0,0342d8e56d28937d89fd0616ec6f8435cda82ee077b18e0e79239358926554d2,2012-11-21 13:35:22,"(2012-08-01, 2013-01-01]"
13163,13163.0,c6f60514b3d66d8eface0b625b082537f40757c529e95adfc1a0c09624ddd709,2012-11-13 13:38:22,"(2012-08-01, 2013-01-01]"
13168,13168.0,95f2b17995a503903a671a08245376016df4e599554f1e68fc6c31407eeb3d89,2012-10-11 00:35:50,"(2012-08-01, 2013-01-01]"
13179,13179.0,3263899d0859aac5fc4c5750fd7a7568450a85cf667a30ddbcb564ff85da7a77,2012-08-08 15:34:56,"(2012-08-01, 2013-01-01]"
13184,13184.0,43ae7b0a3e6ab4ef47c51a2d937c7c29858736f61408b2cc1690216b66e1be0b,2012-09-17 01:10:20,"(2012-08-01, 2013-01-01]"
13199,13199.0,1245c3619b8fc95792d50d59bbcc89ffe44f837af6e724a9d059f5b0bda95335,2012-12-13 17:14:50,"(2012-08-01, 2013-01-01]"
13203,13203.0,15ef4ebad1663ea7cbe1f408fcddebab548af53137115eb1092fbea9b23d4abb,2012-11-04 17:05:48,"(2012-08-01, 2013-01-01]"
13213,13213.0,121648f7203b00b084b0c459cf40582058b4fc7d9012df545068ee8036a95406,2012-10-04 17:40:16,"(2012-08-01, 2013-01-01]"
13218,13218.0,e82b139c15abe8ce4497a3a3e08df955adab4f17aac73a1652fd2265f8f9754f,2012-12-14 19:58:52,"(2012-08-01, 2013-01-01]"
13237,13237.0,dfe79fed1cf0389b0ca11bf2cba440bc01323ee7ae0172d3c56213eda667ff39,2012-10-22 18:54:04,"(2012-08-01, 2013-01-01]"
13238,13238.0,03723610f48eaffc23e790e8516f382bbfdb2bc631f922f0fc3c4b1c8437c20b,2012-12-10 09:43:00,"(2012-08-01, 2013-01-01]"
13241,13241.0,11b2620ab1ec4b13b2eaa53f8feec32a6a8baa5cb5f7d28f0082e6f7a3e8ec06,2012-09-23 16:47:44,"(2012-08-01, 2013-01-01]"
13250,13250.0,bdafcadb5415472e277b6a0ad6003525722665f55582fe0e26b5d94dc41f559f,2012-11-24 12:05:54,"(2012-08-01, 2013-01-01]"
13254,13254.0,0369954c600e43eedf7035d49799b5c674af337acdca54732b39878c49d4cdd0,2012-09-29 16:26:16,"(2012-08-01, 2013-01-01]"
13277,13277.0,1180e9e59729c2b26d07ed1b277c4699ff34756b8ed179ecb253de57bc817fb3,2012-10-09 02:41:44,"(2012-08-01, 2013-01-01]"
13282,13282.0,3f26beff00e081b69fc953bda5755070116afa9657ea9742f69d7123e56e4fc9,2012-12-31 10:32:16,"(2012-08-01, 2013-01-01]"
13288,13288.0,8cf66cb56f150b90a39148aa7b5071883c88d3bdf1c6aba24f88f90539712bbf,2012-08-23 13:37:04,"(2012-08-01, 2013-01-01]"
13304,13304.0,41c236c73b23045f12c92a0525031b9bd67e3b3065d2a23e5018084094c1d5d7,2012-10-11 16:36:46,"(2012-08-01, 2013-01-01]"
13310,13310.0,11f6d7163b5dbc48107256c58ca98626bca1e53cb0adca8648c1be60bd86060b,2012-09-12 17:06:58,"(2012-08-01, 2013-01-01]"
13315,13315.0,ae0551f92caa6ba17ba4cb85c66d3b9b7f59c9bb6f20dac09a8b57e820ea9342,2012-11-27 03:45:54,"(2012-08-01, 2013-01-01]"
13324,13324.0,103693a5e67f00b119d6d6c11365393f4cc6dc9c4f75e9e38b32c6eda3d691fc,2012-09-05 19:54:14,"(2012-08-01, 2013-01-01]"
13335,13335.0,1244f30c6b1109e3e740415eda7dd0290ef53dd9c109cf1dae64a56e006148ae,2012-12-23 01:35:32,"(2012-08-01, 2013-01-01]"
13349,13349.0,11bcec0a4a031ca74ee3d5b99db41437d1cdfb551d164cf842a55cfeb4c6cf2b,2012-11-16 16:46:30,"(2012-08-01, 2013-01-01]"
13375,13375.0,111a049fc89e2811f3af481b003ad65a86a174e23d18da23acf5c0c0cb0bdfc3,2012-11-16 09:30:40,"(2012-08-01, 2013-01-01]"
13379,13379.0,119464a0ea80b22dc27eb88f4208571658da47559dde6a8ac1e550b900138b8b,2012-10-23 09:52:26,"(2012-08-01, 2013-01-01]"
13395,13395.0,11b397a566a6b37e367a6e468e404a6f8873f245d4021fe968b8d03067094d94,2012-11-14 10:00:48,"(2012-08-01, 2013-01-01]"
13408,13408.0,114a2f8508a3cd582776684f1a49f8e54a37e6b632465aad2f3fb180bcb419bf,2012-11-20 13:41:12,"(2012-08-01, 2013-01-01]"
13409,13409.0,ff0f2afd60d73ac1a4c0919529e5ff99a85834489f671a156384658d36d8f92d,2012-12-18 20:33:58,"(2012-08-01, 2013-01-01]"
13417,13417.0,113294fc6137fcfcbf4128d8469c1dce2535b073b006c1c1c2a3bf75c5df6adb,2012-09-05 10:21:50,"(2012-08-01, 2013-01-01]"
13418,13418.0,b353f38407fd223431002b31688835490cb50cec5c385e532c9695d7dd83eb2c,2012-10-17 21:38:48,"(2012-08-01, 2013-01-01]"
13424,13424.0,34ba5f92967947e1f702bcb5973adc8e2c0eebf2fad17e57f6e0525011bcd121,2012-12-07 16:07:50,"(2012-08-01, 2013-01-01]"
13454,13454.0,9050fa0498ac13aae40ecd88744cbaa1ec8075612ef01999e643a6cb15edc84f,2012-10-19 15:45:42,"(2012-08-01, 2013-01-01]"
13465,13465.0,1b19ab69b502da3a864906a3c6af5f6948a41a1bcc290c31a318e59043e78559,2012-09-27 15:27:32,"(2012-08-01, 2013-01-01]"
13472,13472.0,11c3041dd4585a99359776187355649fc320fa039b13ab677006d18bd8e4c808,2012-10-11 10:09:44,"(2012-08-01, 2013-01-01]"
13482,13482.0,9b039ef5b99d15995e9acb47a0bc7373fde1a5ac1c4771d4840911839d461c65,2012-12-15 17:58:16,"(2012-08-01, 2013-01-01]"
13490,13490.0,df53b861f3658a549da83505c35db9f71ce883460bbdf81b8de51b179805d7c9,2012-09-08 00:06:28,"(2012-08-01, 2013-01-01]"
13493,13493.0,e1fa91e035cc8f8ef62efa6f7d64c6f49f44e2d1df878fe0019c7636acef7a27,2012-10-18 17:30:38,"(2012-08-01, 2013-01-01]"
13517,13517.0,8ca70a001c43758086fe8f948f518c70bd9141598888f06a352235528c419bbb,2012-10-02 13:04:56,"(2012-08-01, 2013-01-01]"
13520,13520.0,1192e6d55614c228d4ece5fa24b768959f2437ef9f66be14a09bf0b015ec4b6f,2012-10-09 19:16:40,"(2012-08-01, 2013-01-01]"
13523,13523.0,033169282f8e1b8b7ec0d75d798f7f7908b79a03a920971819f8d537f99a6656,2012-09-22 02:32:36,"(2012-08-01, 2013-01-01]"
13538,13538.0,117d7a60336ceba885bce9884edf615ab0345a5d2ba97ef8135b2e55189d23db,2012-09-30 06:59:18,"(2012-08-01, 2013-01-01]"
13549,13549.0,04035a06aee9d6e1f0078273007ce2f2c85bc86ca018aaf0d09945cbc125038d,2012-09-01 01:01:06,"(2012-08-01, 2013-01-01]"
13557,13557.0,40bfe2247bb0e7370ea69159b68f5820958f0efcdc126ad2b7e410ad24d2c4c3,2012-09-22 15:30:16,"(2012-08-01, 2013-01-01]"
13579,13579.0,0315c951d70d5e3b0409e77c4f223a290a7f77fc697d9b0d37a8a04b09fd46a7,2012-10-29 20:57:36,"(2012-08-01, 2013-01-01]"
13603,13603.0,11cdda39f6bc511c272c9f0cab670266d9f3bbaf09221824b87acdd8a1062bfe,2012-11-06 19:29:28,"(2012-08-01, 2013-01-01]"
13604,13604.0,124d180b153003334b9dad7ca41dff78df8d8234c39af8af2841546d455282ce,2012-12-06 13:48:54,"(2012-08-01, 2013-01-01]"
13609,13609.0,033ce177ef0bdf2900e136bd34309257c85ce1c1b27ba536c21abba13f370b35,2012-08-03 13:49:06,"(2012-08-01, 2013-01-01]"
13611,13611.0,88b18c19e9ecc7e896e7f015d9071aa36b59d4034521318daf765785780729bf,2012-09-21 22:01:04,"(2012-08-01, 2013-01-01]"
13612,13612.0,11c4ead1497d9d6c77b57d48fb69922ac783c92c1d038a4b6237cc9980c72d20,2012-09-21 10:35:14,"(2012-08-01, 2013-01-01]"
13613,13613.0,112c73d47a4a819e0aae1beed617e497a3d4e7769af59135ab3ac91b6c993426,2012-10-11 19:35:12,"(2012-08-01, 2013-01-01]"
13617,13617.0,123d57a2f6b193a6b428effc46211a7ce4503ad5492a45b2413a82a46032ea17,2012-11-27 01:47:04,"(2012-08-01, 2013-01-01]"
13631,13631.0,c280755e9fd2188424063be930bf521aa93300aa9334a18c7981fc5ed0861cb5,2012-09-14 15:29:18,"(2012-08-01, 2013-01-01]"
13633,13633.0,2d98888875db861e08f6fe0f29538daa7a9fb2f7030af94c0bbf5bf95ce33d65,2012-08-24 01:33:16,"(2012-08-01, 2013-01-01]"
13637,13637.0,bfb691d1cac226a444b1b209f5012b98a6adb2ee89d871aadc1fbc03c90c55b9,2012-11-09 04:51:08,"(2012-08-01, 2013-01-01]"
13647,13647.0,120876a6864a8882373a4a032c2831666dbb3f589b190c5cb4a39f712b397c98,2012-09-13 18:12:30,"(2012-08-01, 2013-01-01]"
13676,13676.0,038b299647c606179cca1d6333ac4bc228e4dd1fb3f3dea78675f7817a3e2d9c,2012-11-07 16:01:34,"(2012-08-01, 2013-01-01]"
13686,13686.0,0402de22331eaaefb201d3f01d36e1ba497e13325d6c65326283a0ea1a42f8b6,2012-11-28 23:31:20,"(2012-08-01, 2013-01-01]"
13692,13692.0,48ba30aa8f662fc178464c2037dee299b1842e4659e3bee0254afcdf22d80776,2012-08-15 22:34:02,"(2012-08-01, 2013-01-01]"
13703,13703.0,03f1d1516653842279279eec5f1b46065a3398bb90f505a7aab7743e0025cfb4,2012-10-10 19:23:28,"(2012-08-01, 2013-01-01]"
13717,13717.0,82cbd89eec53d33b0478e5d8620df6b2bc6dcf41d9096e9f9730af7a8cb75e12,2012-09-06 08:42:04,"(2012-08-01, 2013-01-01]"
13729,13729.0,c716976be455dea56f85929939c1d404181f6b9aa163b884f10e2c2ab4f176aa,2012-09-10 08:36:22,"(2012-08-01, 2013-01-01]"
13734,13734.0,f1261cf551ecbfce49195bbade33d6336be6f85f86f2aeabc87dbab062308c52,2012-11-01 07:56:02,"(2012-08-01, 2013-01-01]"
13740,13740.0,70d4c9a01b2dca3319fb079e69adad303bff4dc72d8446cf9580e3bd302b0294,2012-09-13 10:03:22,"(2012-08-01, 2013-01-01]"
13747,13747.0,4f72445892f45499d0810175df26ef887489ac4f7f68f754cfa1ca999d3d9461,2012-08-16 08:57:16,"(2012-08-01, 2013-01-01]"
13752,13752.0,03920c8f74c87fd10e4a19031c26cc9765c2a7db2243c450a56cc65901485443,2012-10-14 10:59:24,"(2012-08-01, 2013-01-01]"
13760,13760.0,11ae8aa63d563216a10dd03195f159fc8d6357d701f1d9b0c7fcee5112695e2a,2012-09-21 11:22:18,"(2012-08-01, 2013-01-01]"
13768,13768.0,03247c72bf9ef9c26c39c666b791ffcfa1e0c63f96e0001e1d3477306d0d5a89,2012-11-21 20:55:08,"(2012-08-01, 2013-01-01]"
13769,13769.0,111ef30276d069dc581d1cc8d85ffa78cf5e872897ef91c8d7e77f7db410d127,2012-10-17 19:46:46,"(2012-08-01, 2013-01-01]"
13787,13787.0,c388972bf7cb34daf258620d638d1284229c22a545ce15dbd87f3c0005995794,2012-10-05 22:02:30,"(2012-08-01, 2013-01-01]"
13795,13795.0,03fb740b4bb5aeff38d9de36ae76bd44c48db055c4f9bc1ee0476c5ef329f9f1,2012-11-22 00:15:04,"(2012-08-01, 2013-01-01]"
13797,13797.0,352d61bf59bc8f23e4c11f7908ba308e6cd3ddc3d073088ce3388c5a24cc9cf6,2012-08-09 16:05:14,"(2012-08-01, 2013-01-01]"
13803,13803.0,0340d3b894a025f0cd88ef85f5f786980a31d7b792d93643d3b7679fca17779b,2012-11-23 11:30:18,"(2012-08-01, 2013-01-01]"
13813,13813.0,24877cef1cd8b0ad2a5e83fd02acaa6a91c4d55978b57480c80ec147c11cb989,2012-10-02 12:25:56,"(2012-08-01, 2013-01-01]"
13823,13823.0,03c127572b091326bfe6d855b516220dde8f5a7ffc78f44af5eefcf70c9882f0,2012-09-13 18:06:32,"(2012-08-01, 2013-01-01]"
13854,13854.0,51ba06e7bbb09aca2ae67acd8e8eb2e5ea81d95d6fdd11bc6d2e416cdd326b4a,2012-08-06 22:37:06,"(2012-08-01, 2013-01-01]"
13872,13872.0,73661f9721b2136fbab541291613f293a52d3f400dd0421fd3266f335b5a35b9,2012-12-18 13:48:04,"(2012-08-01, 2013-01-01]"
13885,13885.0,1b960f92bf7cecff717befae70d932bb68e6f2e4b331453042f98f99fec73e20,2012-08-24 22:06:14,"(2012-08-01, 2013-01-01]"
13889,13889.0,1113d8ad4121febfb44182260d9ea5f5d3a471daed35631edffa973de406f3f8,2012-12-14 10:28:46,"(2012-08-01, 2013-01-01]"
13896,13896.0,1214511afeab481e4c6f987e1dd9b6680681ab21f0eb7356909dac61c814d474,2012-12-03 09:53:30,"(2012-08-01, 2013-01-01]"
13899,13899.0,5fe7b2068e863d3eaee78aa5f36c0d850a1ca433e9f49d1777b413ae95d3e7a8,2012-09-30 17:57:24,"(2012-08-01, 2013-01-01]"
13900,13900.0,0434d1f4a730887918e536e0da1430aa819774840118335e17504884083361b4,2012-10-31 17:14:48,"(2012-08-01, 2013-01-01]"
13902,13902.0,03d447dece9e1684bb225f8bb72375723efcfbaf1b3e52d13558b74cb5e2d628,2012-08-03 20:50:02,"(2012-08-01, 2013-01-01]"
13904,13904.0,1131b1e6913647825c13529adc36d90977d78ed24b197b6184751a37415acf24,2012-12-17 09:00:14,"(2012-08-01, 2013-01-01]"
13911,13911.0,11b0dd993c3b2bc22bbdfad4a1312e6483b5c7d7b970ea92fbc2e8e766bc486c,2012-11-28 18:48:10,"(2012-08-01, 2013-01-01]"
13935,13935.0,0411393d4cba67375cd44bf1d19e3a6881c5da2c6791492d495878b6884758f7,2012-11-22 18:17:48,"(2012-08-01, 2013-01-01]"
13944,13944.0,113937d0841b275ae8e88c6a4b514fa3ff7979702eadd7c9e37c59566c14d8be,2012-10-30 22:14:58,"(2012-08-01, 2013-01-01]"
13959,13959.0,f36f613871f28b5dfa39cb3e04539738549900cc642e2df0088194f3f99683bd,2012-09-29 12:11:28,"(2012-08-01, 2013-01-01]"
13961,13961.0,113b6f588a7430064e48cd05795c1af0e09068e22787507f1d28c877d15df98d,2012-11-06 09:03:42,"(2012-08-01, 2013-01-01]"
13966,13966.0,4c28eb9e39458ee0122d1e45729b3d9036748fce0325f570d82cc7d8176815c5,2012-08-20 18:46:44,"(2012-08-01, 2013-01-01]"
13969,13969.0,043326bdf68c71f0b4952448c8cb1673a721e06d3a855051a6a5fa6b21684c5a,2012-10-01 19:03:28,"(2012-08-01, 2013-01-01]"
13977,13977.0,0e1e08b7ac5dd9e31535fb7cec1b9d06704684d0d473563f3ac48219bdd7bbf7,2012-10-12 16:20:52,"(2012-08-01, 2013-01-01]"
13981,13981.0,11c6993feb2d84a74a249cf8a8550a8f271c3949f00172d57a984692a3537d4d,2012-11-30 13:59:12,"(2012-08-01, 2013-01-01]"
14007,14007.0,121d6115e2d6aa24eb3837ce954c9dcaf18cb8bc3e073cc04b6e07b5bee925c2,2012-09-19 16:19:56,"(2012-08-01, 2013-01-01]"
14023,14023.0,033c67d80ab397ae7e122ae5d173655568f5d59b99fde55447d876896b657f52,2012-09-18 19:57:20,"(2012-08-01, 2013-01-01]"
14034,14034.0,9cd15fe1d87a1c62bfebf63163f8c836aea1ec06f9ecbf2737760c8fd3851634,2012-10-07 16:23:52,"(2012-08-01, 2013-01-01]"
14051,14051.0,631bd900a41570b4e416d990ecdb81ed9be65c45c07f0013d42425a70909cb91,2012-11-22 23:43:50,"(2012-08-01, 2013-01-01]"
14058,14058.0,11143c2ba8de1904639ea0522a1aaea6e0e14cc9b90de9b484cbc44201e33080,2012-11-24 00:04:24,"(2012-08-01, 2013-01-01]"
